type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,2.178449986933066e14,5.411439576888328e15,-1.2456506865433628e16,6302.016992557277,2087.266901644021,2255.679304020344,,,,
particle,1.0658012061851508e16,1.4317478446718572e15,3.525709830470078e15,8320.044718144238,-2555.6546333057167,-11107.350152020665,,,,
particle,2.0888418406216692e16,1.3714080681866916e16,2.36636782360763e16,-22865.75118178589,-8664.012899192394,6258.390358947499,,,,
particle,3.8399103881227415e15,-3.120477635379628e15,4.466189348449895e14,-4299.3174241248635,10555.653067452995,-1889.3162328838152,,,,
particle,4.303068765929559e16,-3.34266343783885e16,3.819620784959491e16,16066.359023020674,-23416.15354479173,9235.897468896022,,,,
particle,1.981504531797075e16,7.827918656622279e14,-9.965702035322074e15,3058.143368867295,3641.6024188509864,-7174.350788912022,,,,
particle,-1.6934993081443548e15,1.9869170400571668e16,-9.56886240975422e15,11582.118173783048,-22778.559936676334,-6752.463664407576,,,,
particle,9.581723619281738e14,-1.555466145126813e15,7.040627512344475e13,18398.29105704415,20699.37881921778,-23417.634808067563,,,,
particle,-6.29661826292445e14,-3.906085563357945e16,-3.511994208248991e16,-3742.7283953107208,12412.878047922924,5286.856152949978,,,,
particle,1.2981037341722276e16,1.4782057263635098e16,-9.520371080100038e15,31325.501754064175,38774.4530757857,5181.672469569875,,,,
particle,-1.9343641578885572e16,4.29519045803775e16,2.909101305518451e16,-11697.59885861954,15800.74216299286,-5801.239532713649,,,,
particle,5.043378139679705e15,2.3072861751021604e16,7.161778294059152e15,28482.080121736508,-24263.614877627286,-15508.413597050117,,,,
particle,-9.176307234779818e15,2.073516882540801e16,5.4524224073445925e14,38301.78153597632,-22751.576720046316,8358.177965591007,,,,
particle,-7.243849963400043e16,-4.429453476287861e16,-4.94116092308247e16,-22851.22463997349,-1834.463717914121,13226.826137273487,,,,
particle,3.63026119099128e16,3.833005808335027e16,7.088354083576429e15,27282.008142682796,36133.20122429441,-6560.026661316261,,,,
particle,9.945723713544562e15,2.4311125941726685e15,-1.8894202696147148e16,-12705.64161093009,-6003.13979958463,-17990.189501455967,,,,
particle,-4.030929498999438e15,3.5402463376953876e16,-2.9365205069309012e16,27111.974482826095,14277.886121340216,73.89543881758482,,,,
particle,5.9639665626491016e16,-1.5255278444958124e16,-4.152177856009483e16,29434.270095429074,27784.336206955402,-11628.717052627602,,,,
particle,4.049642183371426e16,3.877736873150563e16,1.2752279205438002e16,-37073.38730089435,904.66504702795,10657.03379778168,,,,
particle,2.3762668377559496e16,-5.206874686110866e15,2.454942405361861e16,-7629.5368723315205,-7582.199947231535,-38030.23927136944,,,,
particle,-8.667002712892088e15,-3.2210715977102936e16,-3.4765509712812652e16,-14256.286082137169,-21679.777437277306,2611.1308084411685,,,,
particle,1.334725648304509e15,6.601051857291378e14,-1.9655699544116925e15,7390.416253797136,-3118.85607795002,-1414.9611179912636,,,,
particle,2.3514501897328164e16,3.1617323105300884e16,1.0324537513769738e16,484.32736881647617,-5275.701912818262,26942.384381395455,,,,
particle,-1.0496550741826344e16,-3.7902107417412595e15,-2.6188794632436375e15,-28740.117004886895,21995.69625963831,14633.77063050816,,,,
particle,1.8664883183137212e16,-3.154339272654723e16,-1.0654287423310202e16,21030.82691134986,-13869.469753135352,-7808.600777413504,,,,
particle,4.827775414561811e16,1.548290740138473e16,-6.411587626485653e16,7726.2136904416975,-4561.540962267495,11853.627810719789,,,,
particle,-7.87537439691895e15,-8.983113347209442e15,4.8621941968462e15,11402.78969764056,13786.340380040807,7158.997642284531,,,,
particle,7.344244711858188e15,-4.178714084686515e16,-2.9353812706318464e16,-1598.6490732971558,-1808.67288371789,-16464.73229877444,,,,
particle,1.5659997017200394e16,-2.668494325158343e16,-1.2342316511046498e15,5035.588549771731,-18768.67189731242,39947.40212449728,,,,
particle,6.151613698635923e15,2.1878021504039985e15,-6.247330475700652e15,-7848.298543052905,-12448.337199707252,6826.683469531319,,,,
particle,-2.400364986940315e15,4.279636190020599e14,2.6352673527479425e15,18188.74992369539,-8641.80216522865,-2811.170781248175,,,,
particle,-2.427036046539863e16,-4.634486513559504e15,1.3818884892880308e15,6635.1763698280465,9622.571960543415,-26924.170353631263,,,,
particle,-2.1008929117631692e16,-3.688194163259787e14,1.3955687149460652e16,9555.130226047024,7516.09108657112,3664.7123606663995,,,,
particle,9.665175834411856e15,-2.1624833388367264e16,9.358386736105684e15,8424.640597937927,-16572.6073328313,3028.793410686112,,,,
particle,-9.241679813352342e15,-1.4869216329984184e16,2.85178170477464e16,7801.679579072672,21067.946470001632,-1091.460435586543,,,,
particle,3.537777559799099e16,-4.931667499378504e16,1.5148581301600368e16,-7700.822066247329,-4036.4461733551743,19146.235868592936,,,,
particle,3.287849544347949e15,4.775128381192393e15,9.733722648451684e15,6299.5158254272055,-23037.8006827929,-6565.0000447845405,,,,
particle,4.163169088328929e14,9.276338919527624e14,1.8037288007555245e15,1583.4283841544857,8884.489387968752,17441.584233192545,,,,
particle,-8.840489505205482e15,4.021367763636322e15,-3.682601341775146e15,4340.683462784171,-26355.490185318456,22047.362155156883,,,,
particle,-1.4677719069029734e14,-8.793713208995362e14,1.1027722243851689e15,13796.151845242528,14853.602222230173,-27176.316327109067,,,,
particle,-5.272177653219815e14,2.1723453219813196e16,3.9698642822488815e15,12625.02075224239,24674.314934732338,14237.07307611086,,,,
particle,4.568189341856105e15,-2.0226642756846755e15,-4.0146815906981035e15,2545.171123312328,-13394.29206535787,-1799.7584908274846,,,,
particle,4.0488674735332035e15,-5.351178622158557e15,-1.844094696998863e16,-8397.585618474333,-4657.620768141875,9562.814206463792,,,,
particle,-3.638218320099364e16,-5.59416986368529e16,-1.6046332956522054e16,-18072.399702017574,-19363.116811244054,11197.422408269338,,,,
particle,3.1532233536216436e16,-1.6053914883317502e16,-1.0928455280588276e16,10673.455618634862,23382.232505447144,15973.79474901313,,,,
particle,2.822923003862695e15,-1.986102025832815e16,1.9636314820219268e15,35222.93846979718,-7809.893254178898,-7755.96432471895,,,,
particle,-5.806887792143703e15,-6.747559499531249e15,2.8089111081773395e15,-30576.665985324278,-12029.842785776042,14649.349694886689,,,,
particle,-4.0147561207046184e16,-4.567554853114135e16,1.9692535468753668e16,30538.30484791837,26198.377063947304,-26578.7718762736,,,,
particle,-4.300779805843719e15,3.9611747414891795e15,3.0672098451569075e15,4099.842290702678,-18950.366281387505,23787.16023621149,,,,
particle,9.077980623420728e15,3.0194846247051275e15,2.7072578160199356e14,-17974.666634774694,25945.60803447916,1449.2587268374632,,,,
particle,-1.3168822114451146e16,1.2584919177429164e16,9.742999518847514e14,-3069.4209516289025,-14234.301787025837,17817.607159716597,,,,
particle,1.2075138863146692e16,1.3642813828372018e16,6.423417148164953e15,-901.5974407087006,9050.654552565058,21756.343920557265,,,,
particle,-7.1301668872721e15,-2.573515867094815e16,1.3214114958727594e16,19037.868304228938,-32250.70202646853,-29249.03227369719,,,,
particle,-1.5612717673046952e16,-2.15295249594431e15,-5.390889152213049e15,31256.803324210392,-7307.766454831103,12283.207721488583,,,,
particle,-6.941340358464997e15,4.910538614299604e15,1.0141828915283348e15,49261.89964065662,19779.79374421591,23150.46224458113,,,,
particle,-6.089994630393184e14,9.604004361564762e15,-6.817527471173767e15,24791.465787730416,20172.069470250033,22795.13040928293,,,,
particle,7.800239142669745e14,-3.1174608860741225e15,-1.4991157650705265e15,17540.444586922105,9641.17629933491,20102.385502092944,,,,
particle,-2.2768908584570506e14,4.2647416249706494e14,-6.61034139702203e15,-10719.240622709352,-5602.958780397932,-18723.548421686875,,,,
particle,1.6858783753872412e16,-1.6167936187700542e16,-1.299584110960645e16,19384.53403647225,-7028.868544322167,-2232.7344259591428,,,,
particle,1.363164747322263e16,-5.316520318235798e16,1.4058175333778524e16,-22347.722250834675,632.4642411259376,31779.668628176663,,,,
particle,1.6818942169860692e15,3.8308681931320795e15,-6.023972047088232e15,-21478.588344342566,25456.235936282137,17900.858716149272,,,,
particle,3.3167444570569e16,2.4642133368788372e16,-1.5414856149735086e16,-43958.911418530115,4178.624476442422,26980.467949790876,,,,
particle,-1.3090065542098532e16,-1.8051910635002552e15,-3.910914505200379e16,-24050.487477310457,-10968.601789702008,9219.957477718408,,,,
particle,-2.4566656585495756e16,-3.6759190785421496e16,-1.2828115741926028e16,24762.760000732058,27420.268263199985,16866.184287701308,,,,
particle,1.140315207094538e16,6.591823692783619e15,1.588712991534021e15,-22204.265413931862,-36353.00772565559,-10797.037198340575,,,,
particle,-1.6950530089518666e16,3.617061490603988e16,1.5360245700120697e14,-709.3679999700622,635.3478680122691,6319.8844943769645,,,,
particle,-4.094060925274591e16,-3.0709425721342584e16,1.385798602199112e15,-14081.361973837975,9583.90876651536,524.6158971618975,,,,
particle,-1.7184039514535292e16,-1.5997876064616238e16,-1.3643629584097076e16,-1422.0182787660515,-12176.198965996204,-6573.56006221248,,,,
particle,3.963588754647138e16,1.8853382201553336e16,-1.2885271678281104e16,1677.7334553676862,-4637.782166221011,-42671.63652879457,,,,
particle,8.411570841643457e15,6.873483282504068e15,1.4430724528182856e16,-26117.007954339206,9259.57152171505,21131.498575644164,,,,
particle,-4.746415094617845e16,-8.346202939367622e15,1.8014242562821402e16,20276.212108752414,-16418.458909661644,1852.1473107853717,,,,
particle,-8.403709294450839e13,6.110366096087144e14,9.976473717254198e14,15468.16076172661,-8584.517553542351,20409.648269274385,,,,
particle,-6.634153904403469e14,3.1082649394797136e16,-7.017152035801469e14,2592.123972128776,-15243.984141470935,-509.15195520317695,,,,
particle,-1.7816597128909655e15,1.8409893106032356e16,1.3307711033567014e16,-29700.851176062188,16382.002936088698,-1328.4907704863679,,,,
particle,-7.062640451733933e15,2.0404198611186636e16,3.0702389349541876e16,-26327.499084134546,47774.35732208438,17435.289451435023,,,,
particle,1.3955964148390648e15,2.695617539043312e15,-1.3016555813139148e16,15520.483961117474,26452.313171065325,7726.172214754362,,,,
particle,-3.96926562840231e15,1.0723416730946644e16,-1.3759014734960312e16,-1374.995375180208,31565.458204074064,-10850.15430091525,,,,
particle,2.3170182061398865e15,1.0631211560076548e15,4.0718672956282015e15,2289.2879723292886,-12075.301614383981,-11977.544122651847,,,,
particle,5.902703618684452e16,-2.732650441577579e16,-6.42224619947217e15,-6597.610265069693,25095.517412537327,8185.7540090175635,,,,
particle,-1.1645189343808532e16,-8.974636669422947e15,3.7627524207428295e15,-1165.2456162622286,14336.62824260384,19039.091980416415,,,,
particle,-2.148787365364619e16,-2.1210959804327764e16,3.30063721430654e16,2556.785277356005,-15094.402893915067,20313.670541953386,,,,
particle,-1.6726171161118e16,-1.6116414759476392e16,-6.870480886843893e16,-20249.015599240247,917.3264079362169,-11366.988795061829,,,,
particle,2.4193274782535104e16,-5.430922660875829e15,1.883129502239773e16,-13604.92319679505,-18651.08912686553,5255.78159637476,,,,
particle,-3.0315293499499465e15,1.57821958023009e15,8.579244142099e15,-4886.206976968208,21854.664170346703,8471.397950872322,,,,
particle,-5.1975951908194216e16,1.0795400047764732e16,5.064951506587907e16,-4546.351535719848,-20280.18140502725,5783.9892814458135,,,,
particle,-9.394548948018704e15,-5.943626689839685e14,-6.161768529197394e15,-8145.051921049119,22253.55031506452,17002.520295755905,,,,
particle,-2.987334771661753e15,1.7126962860098503e14,-3.4445442500774595e15,-29382.282878806967,-21590.998242660826,8785.704146384785,,,,
particle,-1.4921299269763978e16,2.303779618814179e15,3.1314385813734875e15,-22923.666620266496,-1453.0556899481676,18618.56790776872,,,,
particle,-4.033725772005349e16,-3.3982968765647516e16,2.4790247344744428e16,-24718.818822041892,-16235.752307745232,-21781.50526153561,,,,
particle,2.614594934835929e15,7.473126854460793e15,1.3181941526763238e16,3377.4976065214873,-8174.038906850505,29202.79176537003,,,,
particle,-4.134643786148983e15,5.090251413173557e15,-5.501665202073691e15,9419.170232559414,7754.284302683444,14496.065599566773,,,,
particle,-4.627511839743736e15,-8.585011560085549e15,1.0090073263441342e16,40980.263515044055,-11634.11776324091,17814.0537432749,,,,
particle,4.4170151134389645e15,5.359341805162404e15,-1.5835208726626582e15,-15101.40070821193,3413.5880696435606,-7573.774744784543,,,,
particle,1.8962305997548868e16,9.79172736961481e15,6.839106690904344e14,-5287.080445048007,12623.08330634554,5476.451078718693,,,,
particle,-6.98978493136003e15,2.304162909168912e15,-7.258192828929823e15,4618.656267863676,8240.713947423623,-2441.6114694741404,,,,
particle,-9.20352785505189e14,1.3063180337658098e15,-1.3262910246791355e15,1190.3378497332553,14190.076073969436,2969.224501357573,,,,
particle,3.2060655294935212e16,-7.978881124968617e15,-9.058587147975184e15,18753.022906263883,28222.556441244302,3649.834339450226,,,,
particle,-2.087495523858213e15,-5.772296466452864e14,2.335032572379728e15,5899.034641379878,10860.04058020386,-4558.472947575854,,,,
particle,-6.47522546759877e15,1.90685324921787e16,-2.326642594271252e16,-25031.95499022303,323.132837985203,19283.246173168976,,,,
particle,-2.2325529440369084e16,5.096006710012849e16,-2.8450281376185376e16,-24691.751873492984,31574.548908293837,1298.0637346821973,,,,
particle,6.485450221684677e15,-5.639351657243924e15,-1.5861151959601624e16,6509.917218767111,-44144.166515034194,14985.31914182624,,,,
particle,3.7012228031679445e15,-1.1794286215319802e15,-1.7098307052841555e15,-25514.128607499453,19852.94673498875,13032.63893716939,,,,
particle,-3.2097823225050948e16,9.669021863033154e15,4.692726219491543e16,-4223.511105832115,8554.920694880613,-13458.301420471786,,,,
particle,-1.773214797798606e15,1.2400037048750754e16,-6.741568641638361e15,-23111.28396111224,-10591.473278251115,24008.542744953713,,,,
particle,-1.6802227834164062e16,3.552945043775752e15,8.729760764117705e15,-11189.189531407294,-16173.922730860233,-3826.5683247079924,,,,
particle,-1.057440044084804e16,1.6194534681549776e16,-2.955276092864892e16,34616.180470100284,-17839.14443872602,-43010.27836970949,,,,
particle,-1.026716463846966e16,-3.6453325521589175e15,-3.849793846006336e16,-12101.989914588527,25291.812406788253,15283.700258835357,,,,
particle,-1.402786485182036e16,-5.618300159809196e15,1.8744713220378976e16,-3245.391532212949,19758.634215793376,-13638.82045955605,,,,
particle,3.730509940109596e16,-3.0436306245440556e16,8.773408830187766e15,19404.675570683386,-7401.0648431296895,-4227.814413524371,,,,
particle,2.170955089552797e16,1.0066517681934318e16,-1.3818563897819182e16,4172.553948962086,-17618.48189157155,-12564.605497507953,,,,
particle,2.419819277631794e16,2.0462719462678744e16,3.0705234917904815e15,-2544.4922661597575,6001.141946666339,5597.564512984889,,,,
particle,2.9423061666305508e16,-2.0137337461566252e16,-9.12096595413939e15,-1055.5434268470274,-16381.013104976564,-5372.875653249333,,,,
particle,-7.116401641709606e15,2.3647075579924716e16,1.3226477548416354e16,7101.901050430985,-13237.262676781658,-11522.969514598697,,,,
particle,-3.7466760521078425e14,1.7229362024558285e15,1.8064531239988392e15,-10801.71527893555,-14870.094422664499,-1860.830530794259,,,,
particle,-3.3098229768261225e15,-6.240938052325418e15,1.9280328034909684e16,-12657.73582189984,-827.2162426553633,5106.369603997336,,,,
particle,-3.6581208945887275e15,8.499254744652656e15,-5.81988072563733e15,-2780.946493639653,-13910.588161281015,-3063.2189009870453,,,,
particle,-4.541299216232981e14,1.324769154128304e16,1.6234182077970152e16,-36603.47875745558,6271.15928349782,22790.805197668527,,,,
particle,-5.098488828350782e15,5.745256148539318e15,-1.952469557041701e15,14465.1424431115,2441.054952316758,2580.7424976859334,,,,
particle,-2.613026110953182e16,5.534385832092559e15,8.634352220708315e14,-4544.76507419811,-20821.854012621505,12948.961148996823,,,,
particle,8.635586587625736e16,-5.43998300541811e15,-6.414527241758214e16,4740.315512442085,-37884.59263197712,-6642.420689180294,,,,
particle,-1.79007044397488e16,-2.2546502688145636e16,-1.1127615198761814e16,-11059.157741908766,1911.9251951603342,-19926.114655122114,,,,
particle,-2.1162913718960482e15,7.57299055589518e15,-9.3853430949911e15,-20162.758646395818,418.4943085091,-13752.448360855047,,,,
particle,1.3047966990748696e16,1.1049948886906976e16,-2.7815761924209204e16,15556.873351320572,-4901.667600075754,17064.63734590355,,,,
particle,-8.094008265223818e15,-1.3849051159810302e16,1.7203814654027715e15,-18969.67208756921,-29347.163353642303,-4013.5306175841874,,,,
particle,-1.1312923403989534e16,-1.4544166479009035e15,-1.863907653551899e16,-1166.236885694983,-5141.501342969882,-8397.16527464859,,,,
particle,-2.797390712296656e16,-1.0052893999865194e15,-6.787457042862917e15,-13425.442181609795,1159.5029157821932,12574.102270186138,,,,
particle,3.7104943232254755e15,9.951721198195964e15,3.7419098069769355e15,-29963.021861850568,35061.850901350976,-23500.91672817006,,,,
particle,7.480898570773022e15,5.623268837939477e14,1.2226640794959778e16,17054.901555084172,28275.52388434725,-9927.932776816664,,,,
particle,1.7024760396799792e16,1.803436349163213e16,1.1268127301457746e16,13800.205267040967,23005.761094683836,2270.0128048417077,,,,
particle,-4.3287899401968065e15,1.9063547307923376e16,7.642748033112396e15,18940.17750448589,18311.501142822995,17315.863484061592,,,,
particle,4.338569914350293e16,6.225588722943772e15,-5.351352904653158e15,-10484.961655189296,-17011.543495026,-6273.325254097586,,,,
particle,-2.7517960255891404e16,1.9223546521517916e16,-4.086528808465793e16,-9135.799561715585,2439.9261043494057,40337.09775974111,,,,
particle,1.0059985784905614e16,-2.851934376830327e16,-3.608707805223515e16,17701.052644939045,-1266.8409600601303,28278.13059600314,,,,
particle,6.987892426836456e15,3.5409670551947024e16,-1.1767281017301924e16,-32177.899156721644,15505.937292962191,14460.315364640699,,,,
particle,7.503494593259121e14,-1.3634346192485462e16,7.340941664017098e15,9237.7772784048,26046.107077023473,2441.250799363555,,,,
particle,-1.3028263637879088e16,1.6816884653932358e16,-6.389390274667826e16,-4022.825054146151,-17802.503217035213,3196.4273886525125,,,,
particle,-5.267242900361118e16,3.012830574001754e16,1.6551147714279196e16,16891.3502522929,43426.13771712878,12214.275211101927,,,,
particle,8.332362107619284e15,1.0246821085655554e16,-4.2775093412578235e15,11519.146447134046,25722.146892014032,-21697.302199216792,,,,
particle,8.123816972473525e14,-6.881292995180999e15,8.636205528740798e15,18984.08718236076,5811.87062607756,-11235.246362343873,,,,
particle,-1.7117836442769414e16,-7.839114717821542e14,1.4307926435404282e15,2173.4084624145944,1187.2286016171868,-1019.538360980417,,,,
particle,-1.2403536864541326e16,-3.242606380258912e16,3.4120607998432915e15,-1711.0312182849366,-33773.00207359509,-17322.959336397453,,,,
particle,3.1741435685389855e15,-2.082682352204847e15,-2.912751339627086e15,18019.739813360742,14018.542409941992,839.5418981918036,,,,
particle,-4.823144644064956e15,1.387221450487064e16,1.6690943921422214e16,33891.33777055261,10857.905114778621,25469.86486189167,,,,
particle,2.5104403757965424e16,7.064750691778811e15,2.2373417072450096e16,-12608.912527802519,-9269.487738694246,-28988.67856743938,,,,
particle,-6.660893193734216e15,-6.51974089185109e15,4.1555235539942645e15,-4234.028606941764,-14343.662486562262,-18982.814781866604,,,,
particle,-2.1285026162774404e16,6.544157856002925e16,-6.027535423899562e16,13422.171071576366,20395.656203929986,-1643.9626050167733,,,,
particle,3.0386587860932624e16,-5.726127512125546e16,2.5633554429257292e16,-26722.95215977383,-6289.7658123848205,14551.628934004628,,,,
particle,-2.9079518243668176e16,-2.290038993200245e16,1.26177020565089e16,-17698.172169113324,43073.58154154223,8941.99555646177,,,,
particle,-1.8627603245468806e14,-7.307746526624442e14,8.250802091506735e12,-896.1043958287219,-24236.048537157265,7662.935953449361,,,,
particle,-2.7955868844967004e16,1.6778916871550716e16,-8.825782692033901e15,-15950.641278917044,-23570.83173095729,-17288.312367713337,,,,
particle,6.224177966684403e15,7.97232115892887e15,8.677271790284674e15,-5938.485529230532,-5588.159977990255,-4686.429288022564,,,,
particle,-1.7952303965695608e16,-7.615863231871207e15,-1.6169832044765465e15,40670.525398524245,-5141.135146443971,-31423.13616148738,,,,
particle,1.5492770922407945e15,2.7215629988557612e16,-2.8893017391082765e15,8032.477349662238,-31739.89964747648,18638.09338725087,,,,
particle,-1.9417557023140416e16,4.169643507381432e15,2.298047432780235e16,-8419.501468947903,2539.653330763713,7941.709202789056,,,,
particle,-5.967587297250821e15,-1.2410748754606468e16,-3.679651506675103e15,19977.635367637107,-17670.142449430863,20307.517484571035,,,,
particle,-2.1219317141767582e15,1.1576814452472738e16,-9.840323469396294e15,-3086.2610314281083,7125.763767196207,21431.692281523432,,,,
particle,2.1503108946485592e15,2.6572823903632336e16,1.0440263282095216e16,-18793.13582644647,-10349.704285242042,2556.8099594693745,,,,
particle,-3.5496334226143124e16,4.108396243334177e16,3.455265491105921e16,-12837.195192248582,1093.6169192502725,-12443.158166729965,,,,
particle,2.01099588720919e15,4.0534234145703206e14,-3.4552532858600735e15,-7364.682906966836,12501.93294823541,-8567.003635855828,,,,
particle,3.647005999712064e16,-2.5094176860884676e16,1.1299259341639316e16,-32477.586636576765,3040.9738607955587,11924.012914858295,,,,
particle,1.6598281365860422e16,-4.266584731594265e16,-1.3759230418865144e16,-2085.516407757423,4039.8711337238997,-20388.261651845234,,,,
particle,1.846164140836741e16,6.140106266795334e16,2.4746368123390428e16,11926.327489700201,2884.5431340695927,-2894.3279977818474,,,,
particle,1.4714124750892346e16,3.852501340008628e16,-3.592125771247639e16,-22603.82368951545,-22004.763963166668,3226.517151241751,,,,
particle,1.5651221579308736e16,1.7299726742304775e15,8.413719191705062e15,12712.711264598986,-499.84721151997036,11177.320248665746,,,,
particle,2.1051412775530918e15,7.723914257153746e16,3.705757097544898e16,25028.14671745063,52967.17981697294,4727.9486941870355,,,,
particle,4.0895661692149905e15,1.4338957298230486e16,1.4997488751032314e16,-28950.45632815262,-3658.7851061206,-8471.434108847152,,,,
particle,-4.199751611682631e15,2.7418377487001124e16,-2.601943417708767e16,-23041.26174032673,-14834.244730499177,-9515.258583215873,,,,
particle,6.366351160240305e16,2.2716279377404975e15,5.268995619175499e15,-4707.995321331922,13873.83743189356,-8701.673759207413,,,,
particle,-9.363591960538603e16,4.028155615002218e16,1.2257978296492983e14,50397.4823806863,2084.5970069517166,-3319.1485687761724,,,,
particle,-1.285647393596155e16,-1.1447053116786114e16,1.0597330691061118e16,794.7170966068226,-32947.85529169631,-28918.219403423234,,,,
particle,1.5376939790140564e16,-4.366072150411578e16,-3.934361924061827e16,-3146.7597621583736,26515.947915680386,-11782.507157190852,,,,
particle,-3.6710257480178605e15,8.884877039819086e15,4.7607003157974504e16,10715.974952936971,-20671.220914190995,18126.29944762726,,,,
particle,1.6904777758739388e16,5.76871432732565e16,1.340071646210787e16,12120.022245950606,9824.202748792099,23317.04258184205,,,,
particle,1.3051414220704102e15,3.8688811779177495e15,-1.5840122527828142e16,162.8225934420807,-3453.1491897131796,-28431.310857263696,,,,
particle,-7.847633767964409e15,3.700510518082019e16,-4.223924644655e16,-8827.165152806594,9446.26268925892,39584.0819974122,,,,
particle,4.1501020914668664e16,-1.617820019583444e15,7.090369150469257e15,-36137.12882975773,-1722.2489457851261,-528.7161988929842,,,,
particle,1.4021279726055644e16,1.8242205977455642e15,-8.973453394420028e15,-27622.330337332485,-11892.724082510638,-8420.562532785847,,,,
