type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,-7.1044811719763464e16,-1.1654880058727782e17,-4.790852164244438e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.340858514225257e15,-2.987837673234758e16,-6.864856532247941e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.831857481316749e16,7.538014024768011e15,4.662163209778862e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.914441495306779e17,5.202984068266134e16,8.689008563673248e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.220081149528458e16,4.149231879732456e16,2.6991662798882128e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.088542189124982e17,9.431704038514677e16,2.593211230767003e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.967285950662355e16,1.118413217304845e17,-4.81840144542138e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.537473606409107e17,-4.127535499425562e16,4.505048552995745e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.225990992012643e15,-2.25563611005776e16,1.527427473261944e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.619000214532448e16,2.7291118984815652e16,-5.038702304291911e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.209780168233834e16,-4.114837846416231e16,-5.3335139797871304e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.2999455062599744e16,1.0236366623615115e17,-3.1118775027850588e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.57802223641428e17,-7.669009202314104e16,7.614629846330493e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.7347737733992386e16,-2.9640107987788484e16,7.413189829294574e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.605292068203442e16,1.2402489609646456e17,3.2524925705880308e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.10097163046414e16,8.372251886328424e15,8.668630928961486e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.007226496353484e16,-6.3591563414564456e16,9.175375283785814e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.405984787326151e16,3.1706218916892572e16,-1.2962215465171163e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.7729074615106154e17,-1.294332692810207e17,-3.1081824424197754e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.352545253167216e16,1.7442231298801328e17,5.8848189213326376e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,9.76632834621252e16,-2.884049473013403e17,-1.1847097234046458e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-5.909988740804325e16,8.077114957767836e15,1.3821278480047994e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.4867864853689696e17,1.873841712091647e17,5.770400043984051e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.4085553036495744e16,1.1284262396658176e17,-2.3152105085395388e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.69307814634257e15,1.464421045221334e16,2.3904550553873984e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.042534584269552e16,-1.784016033252433e17,1.0058800570936347e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.220156555809417e17,-1.454188118758155e16,1.4205505278484581e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.6959402035966442e17,-9.238839701066198e16,-2.6901556386962916e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0121813438398699e17,-2.0292209028182925e17,5.238149529963362e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.057041086508682e16,1.2326444860640926e16,-2.6723103292906096e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0027742768905811e17,-2.0624453520134986e17,1.1140627991423488e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.0412624683972272e17,-7.898056267513955e16,-2.895287150181742e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.014697758844378e16,-3.787656634978513e16,2.133036648769125e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.4130218925680608e16,-6.203239127997975e16,1.374090872917709e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.497507688916919e16,1.6029419425133734e17,6.685528441515808e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,9.732665764311483e16,-1.7747310121253456e17,-1.6023451104305786e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,5.9885635966196344e16,-1.227573615155238e17,1.572773238486939e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.113566686242925e16,-1.726293001468556e17,1.0537833801536515e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.585908349614214e16,1.2959861673046198e17,2.0562281932441484e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.946578362270313e16,-1.1166001296173502e17,1.8457245857627386e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.745066416835605e16,-1.0632296781538222e17,5.4810720340797225e14,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.1378902430185267e17,2.134821709730196e17,1.8376809849051212e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,3.2532664081710444e16,-1.0096160489437589e17,8.260758464377126e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.3027387131911363e17,2.638728321798413e17,-7.018263531777303e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.462818864282755e16,2.38184703506783e16,-1.0314889322820675e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.6846383804053853e17,-8.863125502152322e16,6.814516421959279e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.7154423305547992e15,-1.1212287340360242e16,1.0669319740789198e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.5085272548928986e17,5.261737984164362e16,-1.8505992872707747e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0611191479233205e17,-6.979490389739677e15,4.035438438221036e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.698122191900158e16,1.277932405879825e17,-1.0141243751515909e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0071528231664811e17,-4.237789767857571e15,9.09242095335442e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.2430027479087037e17,-2.248579224594653e17,4.962223722380918e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.166739563938624e16,1.2118101032421365e17,5.125286337232889e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.3234268567663949e17,3.197402623035922e16,-1.2291974246683029e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,5.708323893312099e16,-4.715031493892655e15,1.4647497126413376e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.4033300494551293e17,1.5688767115705914e17,3.5843640651926468e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.215395199724196e17,9.79478577228621e16,6.1838584037021704e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.900946513802341e16,-1.2484441984006261e17,-1.5898464695836477e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.1098424951614776e16,-9.359375617008973e16,-5.500202757776382e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,5.03427594169653e16,-8.382364171892698e16,7.384729414383406e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.107604949686418e16,4.692357024684349e16,1.7586263472223283e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.852936561550824e16,-8.793703323979504e15,1.222363779263428e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.4951641909756256e16,-1.0076631419532299e17,7.712201928671371e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.5967954838414832e17,5.553747065456986e16,-4.744735368703178e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.245008645170715e16,-6.795095267990076e16,-2.7880010284729332e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.1595010630156432e17,-6.139039612036027e16,-1.5038469233340256e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.730628213365168e16,1.1548524712665342e17,-8.87981605594336e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.903764689532379e15,6.095591965854875e16,1.633972597791817e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.5426753006047632e17,7.115749767280011e15,9.901800453368213e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.110559928591452e16,6.940002948604186e16,1.751446744882723e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.78757472123522e17,-1.6980172032980026e17,9.176815683024573e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.4241809371846312e17,-1.185923022215349e17,-1.3675803331525118e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.65114205970839e16,1.0709812511993118e16,-2.1611131693300824e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.499535334497208e16,9.920762149683136e16,-5.859354859624928e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.996079149093683e16,-2.83133272336443e16,-1.5518535772042662e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.3023434559741824e17,1.2547741094109144e17,-1.4243118898733122e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.7041523519759022e16,-3.9974858421550344e16,-1.5817814036648093e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.7788388577712224e17,8.201506262276997e16,-9.610133850806248e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.834485543417795e16,-6.248723686714901e16,3.966415851497788e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.14499711980023e16,6.63694076027345e16,-6.27598942344228e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.717067035078975e17,1.858816708326839e17,-5.440410766554804e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,3.367478058546211e15,-1.9510751216198634e17,-1.862367794830696e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0552895304640384e17,6.666139209537403e15,2.1967807803519984e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.980955749450465e16,1.563302396482363e17,9.244623536137308e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,5.8495641091805144e16,-1.7995086403464355e17,2.8433262019026188e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.0440477247607702e17,1.625094827931507e17,9.34587354519792e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-5.214424318255735e16,1.4036221683574702e17,-7.986926299022803e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.4354547324330523e17,-3.0727458447617668e16,3.777221655616809e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.9439899893789756e16,1.091031019612166e17,-7.235913256942323e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0752454565263742e17,-2.592953292340015e16,1.2667909303528828e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-5.178735200370031e16,2.565201043629816e16,-1.9420678293970515e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.1134971863596042e17,-3.0087682493218484e16,2.645511377727002e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.3283983409488483e17,-3.022743159444662e17,-2.4961862053270412e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.296754367828633e17,-1.2689314467603902e17,1.559921717313429e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-5.3805110154213384e16,-7.794856789963789e16,8.926491720074853e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2399375160260438e17,-2.0555077022834584e16,-1.100662618719253e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.288848157393379e17,5.373996431019013e16,-9.855976057025536e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.818830227681373e16,5.684106973945361e16,-1.1216870977458776e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.073133427186469e16,-1.239867956791956e17,3.5311980184693972e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0433636394104432e17,1.743761839550584e16,7.546907735347115e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2226705010329334e16,-3.8860664342336776e16,2.1765832940511136e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.8543694154556852e16,1.469728327251209e17,-8.768702372511962e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.55111182328298e16,-1.3800455588077469e17,-4.02491783683428e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.879321820025048e16,-3.3434311289731364e16,-4.360830178978885e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.5344811782915224e16,3.191050745764845e16,7.64722414477263e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.765277739406743e16,-1.6518658752263363e17,1.2249594786624806e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.6625066205511018e17,-4.480752103210738e16,-2.3256950221875766e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.028607808089136e16,7.295278163867642e16,-5.138673621624631e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.772143311802928e16,-1.3180884740923164e16,8.696909684327263e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,9.047616750866365e16,5.6448682300269864e16,-2.5722740310566228e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.9923930851637037e17,-1.0185475634515304e17,2.0422643836312628e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.279543342322306e16,8.384647068140595e15,-1.315568029196362e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.5819708896105862e16,1.1431149886305605e17,-1.0397604307629504e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.590691249968353e16,-1.6692750154472787e17,5.352466961651991e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0432931357228573e17,-1.11637788538298e16,-9.001339665399998e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.957168352683662e16,9.606065908579922e16,1.239318695930658e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.414126549404319e17,1.1508419666268718e17,-8.56039054790212e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.9466256589920468e16,-3.428003597240663e16,-3.915671475637671e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2975352553919555e17,1.881055487699488e16,1.6327215620431478e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2126260931161022e17,3.662363606150352e16,-4.240421324723365e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.062122678155784e17,2.1177729069387418e17,9.591170120271578e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.151845041812514e16,-3.089776377561737e15,6.98095018478138e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.9528890356357907e17,1.57305598019589e17,1.634760218154595e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.461486700197398e16,4.055077907818512e16,1.4408385888780798e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0263776369504893e17,9.206300779769275e16,1.006165168799917e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.765764644551899e15,-2.4405584599602272e17,-1.1394875771037267e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.3763601294753596e16,-1.1655278994968661e17,1.033539842182552e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,8.705648930220157e16,-1.3242644084892674e17,6.991876515520928e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.3662744739952096e17,-3.1772083313036044e16,-1.53660964353735e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.5918153475316682e16,-7.649605846420154e16,1.0552418119339995e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.814172682313776e16,6.1438568432570216e16,-1.5766982136697984e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,9.16027052731215e16,-9.05697140743164e16,-7.261449066809877e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.713287504748633e15,-8.612998062183546e16,8.16334657879508e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.032307731467051e17,2.5413176057053972e16,-1.161079281659192e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.068786457145356e16,1.1691652345004628e16,-3.719564946084241e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.2730076868770523e17,1.2404306303350612e16,1.0762230176712406e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.5421381425240966e17,-5.928455028461273e16,9.034699477570155e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.25516072708029e16,6.897856639252364e16,-2.1142262967985142e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0678529976485616e17,-1.975712531984152e16,1.6861451951995456e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.079119707522753e16,-7.975427112892965e16,-1.3757687926514168e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.3731158547440716e16,-1.83808369943442e16,2.3296884333624077e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2964311625308022e17,-1.4690045365784723e17,-1.132348172766879e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.923493771842933e16,-1.8798352255691805e17,-1.0061175241317947e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.7977634504099224e16,1.018715820100023e17,-1.4605483729831968e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.997024336872392e16,-5.649086074973574e15,1.1418251278161339e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.2507031898134352e16,-6.458651975386757e15,-6.373951747004263e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0919084205600507e17,9.245363661504714e16,-2.049722180929538e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0025949199232648e17,-3.009892568060768e17,-7.529488572832984e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.2725849019613718e17,-3.044693085019536e16,-3.6018083799685228e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.3656135197871235e17,9.83464778094305e16,2.2822943858113076e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0459386327486975e15,1.4694655497885166e16,-5.021630470540074e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.8492001449744776e16,7.670273277222422e16,-4.6596076725873624e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.7444877703043798e17,-1.3627092901491934e17,-3.3100596518077704e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.68923322054601e17,-8.289681205823246e16,-3.8702318546013256e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.007933007655982e16,5.97728632205057e16,-6.873206094664524e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.8027310840087536e16,-9.852871128064021e16,1.1785306036074758e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.733350053834875e16,-3.201405654226592e16,2.2656220098602268e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,9.65870433230345e16,-1.5868663337502157e17,-6.487372046239259e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.9006580251886816e17,1.4752685777738947e17,4.155768041712754e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.695054845781101e16,-8.317990801538981e16,-1.7164514610392212e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.325046533057426e16,-1.9699093030400832e17,-9.064524477514326e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.1193537910977862e17,1.0704118662173435e17,4.523117774522067e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.261736478963814e16,4.83506207149193e16,-8.968940164663016e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.6864434791447242e17,9.501145144878915e16,1.5023647061173664e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.0137990299679517e17,-6.12432030859374e15,-2.545018172539124e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.0859443306451272e17,6.309664856567707e16,-6.994216007094884e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-5.0354606792187496e16,-7.487290401309678e16,-1.1134529800632798e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.7720207787694536e16,1.364314713693974e16,4.375971881496829e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2028169110603142e16,-8.748690784093286e16,-2.693188955981017e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.2085250349467008e17,4.522315539767185e16,-4.03483262650583e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-3.4350588888565148e16,1.4552720420798765e17,7.962292660687616e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.6777022083475318e16,-1.10843558898765e17,-7.0612362885904024e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.4345265458005442e17,-1.4049793371777789e17,5.959621838503194e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.4387452539292356e16,-1.3714579154035605e17,-1.7993736298481888e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.86850341138273e16,-1.7163449944853254e17,1.0708635363883698e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.3390131394884291e17,-8.030729848738088e16,-7.830923181344986e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.2706301053412208e16,-1.9384681032954234e17,4.253709364819062e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.557561735989806e15,1.6613602860249836e16,-1.1279571823507934e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,8.497522817866954e14,7.505383001270517e16,8.648484319399518e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,8.143688560602648e15,1.0306141324268838e17,4.1754149385492216e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2328487808176125e17,-2.184036594806719e16,6.349494772184365e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-5.588117609070729e16,-4.024536773541161e16,9.331311090091502e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.565101659925992e16,-3.893149367262562e15,-1.2273547859340411e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,8.92603117581306e16,-8.43917723933009e16,-5.181441371356381e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.603762740438453e16,-6.325878993337133e16,-1.820804170763979e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-2.101002674789047e17,1.918039904710345e17,-4.427085373812461e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.1880682349835808e17,-1.6274684659312294e17,-2.355872898456916e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.2836204215734189e17,-1.0805128142148398e17,6.859906933087832e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.2231942820249147e17,1.225114197792205e17,2.4024026140650496e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.723815653418982e16,1.5185707928462214e17,-5.4913884629818136e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.0828374307458182e17,-7.558851961448962e16,-1.5663180115323392e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.1030614244881664e17,1.0106706023763518e16,-1.3471415578524603e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.261709735169369e17,1.4802499113800502e17,-7.948382891488182e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.452730421450476e15,8.523036182519293e16,-3.912121636422897e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-9.237056516736069e16,-2.3303393497041644e16,1.0526339218075918e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.215649859648263e16,-5.140347311000344e16,-1.0158471599465069e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.336647176735598e16,5.7028202995371704e16,2.4046916455002317e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,9.002719133778627e16,2.3223434340403664e16,1.2041979931088437e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.7395723867345507e17,-6.9803879194486936e16,-3.1708258537209084e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.3292751926425762e17,1.1230906194864987e17,-7.70648413920245e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,3.7566370847039944e16,-6.355073187551442e16,7.53109515460384e14,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.4229415054189538e15,1.815281013248115e16,-1.0809081518838638e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.6888457383637576e16,1.2002231881579483e17,-1.1117521969778374e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.5204019987962067e17,-1.0861993775631994e14,-1.1042050967456389e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.7600160060653286e16,8.874293346147611e16,-2.2660488533400422e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.927715073761808e16,1.1439639476046714e17,8.156585201617938e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.5516425972339862e17,6.503367672820057e15,1.1268462146548565e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.3992093476604654e17,-6.3117708337204824e16,-3.958553783263016e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-7.923150259378514e16,2.8265697590724596e16,1.1971134922862502e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.359351370288341e17,1.146907384500245e17,1.486732334389213e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,6.0412479571592536e16,1.2194519603838792e17,6.847956296166801e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,3.3054663909857556e16,1.553836967562354e17,-3.281590657344102e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.322649167780293e16,-5.633601147911321e16,4.452963367153152e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,2.260384897505366e16,5.171859046353569e15,1.4513619687303892e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-8.804076650362973e16,1.4027916500267467e17,7.974633101953702e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,1.2533091863706824e17,4.691740400092607e16,-1.592953483370489e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-1.0621328497845045e17,-1.639100856738976e17,1.1904302753018208e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,8.943608628272291e16,3.765404081937822e16,3.4885973216330536e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,7.954644515603709e16,-1.0529731027723043e17,1.0144975897049246e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,4.010949149106039e16,4.127455235915408e16,8.268166525845013e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,3.5912651251636504e16,1.1102978831752998e17,-8.327041330583138e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,8.129324239827194e16,-1.2699488667085776e17,8.050066262429638e16,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,3.613498592841388e16,4.22102305212986e16,7.515389867745861e15,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-4.013255966997877e16,2.521650559981787e16,1.2431947231617611e17,0.0,0.0,0.0,1.3516193866577672e21,,,
particle,-6.2439503029186056e16,-1.9961300053100074e17,5.5929459556686424e16,0.0,0.0,0.0,1.3516193866577672e21,,,
