type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,-5.072520723486017e9,5.099299725627781e9,-1.4405615100531086e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.2670589236704872e10,-4.5432538089611635e9,3.264175412399098e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-9.983504931723345e9,-1.3461830030444252e10,-2.1334127775107665e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.904349319656441e9,-6.761954403131204e9,-8.103786379617342e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.5055233778137362e10,-1.3571918970284607e10,-7.475509268402976e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.4939870202975525e10,-3.78242557654257e9,-5.749406706577539e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,5.874844851541599e9,1.127008946250846e10,7.55735160403224e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.813930309386738e10,5.596249054673079e9,-4.866665083114033e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.701031592508676e9,-8.359931571597365e9,-1.3335823659449192e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.27869828052641e8,-7.877677285788508e9,-2.1755835469864535e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.3500281326501553e10,1.6719326863362734e9,7.187158698705737e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,3.5859594970331044e9,-8.568286458900243e9,-2.5468115063542248e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.2070644578501325e9,7.43285319757455e8,9.19189346361399e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-7.094701553130984e9,1.008252686854361e10,-1.8406351325746666e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.6535216388094067e10,4.497788783885509e9,1.1493393554308449e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.0972958956440865e10,3.800063529750501e9,1.1248458687033703e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.016653576546347e8,1.3573222266988586e10,-1.809172505410411e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.513520847761512e9,1.5341584232971303e9,-8.481886753475017e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.7125143148134716e10,5.131489376567385e9,9.750741077828026e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.830811633315682e9,-1.4139437947113237e10,9.547611435664314e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.0733404762350569e10,2.0200499761812968e9,-4.061088176018926e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.499630239661309e9,7.591146297013733e7,-8.371018850207664e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.3919068534686103e9,9.981736585715816e9,-1.0899196788683802e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,8.628217546008781e9,7.288002261100053e8,-5.566880605627967e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,8.599543697627512e9,1.2301496424405977e10,2.6144056699865562e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.350602790741698e9,1.1063152754863903e10,6.561789447877459e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.41228309128815e9,7.820636705310709e9,-7.080096140469561e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.1728294050412752e10,6.138981943741457e9,-1.5613517211273046e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.4596704396192923e10,8.2558251711352625e9,-6.752778980032808e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.0322018164521178e9,-1.0351148904963425e10,1.8763461942579266e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.6449850471706564e9,-6.237723738539668e9,2.1652117670587177e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.76022470789613e9,2.5341814993205557e9,-3.838966976224601e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.329330155991501e9,-3.7614339867656593e9,-3.101120870811406e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.0718885218837996e10,-5.644956380384525e9,-1.2808938726391609e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-6.0154968435378065e9,-6.878202057168591e9,3.776245914381095e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.903125159595517e10,-6.376045248226374e9,1.6206734356109612e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.4723808948302761e10,4.1321015630471115e9,1.5955014271520163e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.577149733624452e9,1.0745543245013302e10,9.423276473740147e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.1754948781255e9,-3.5476533459847784e9,-2.3540944245010162e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.0598929564772944e9,1.4524874437541245e10,-1.0696567882406712e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,4.450164313051536e9,-8.451813586086138e7,1.8653146533407383e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.2135933899684029e7,3.388236845004022e9,1.4591602305406857e7,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.2003035724892618e10,2.7479688378719435e9,-1.0326286081754652e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.69113328358196e9,-1.3423415003020592e10,8.722071815897959e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.4539102853332918e9,1.7316816157747124e10,1.0331332273548883e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.961965707456528e9,2.6556854351719985e9,2.9951528121371293e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.7263127627464245e10,1.1170073852018784e10,-1.1738753553676846e9,0.0,0.0,0.0,4.050696004999757e14,,,
