type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,-0.030885242592911064,-0.006506849328042975,-0.014983405495216413,-1.8896449278001906e13,8.155461715663228e12,1.4272717067393235e12,,,,
particle,0.004368957758464752,0.0077351868188596205,-0.004522047454275791,-3.498167103187286e13,-1.1274510702976293e13,-2.9147865538310242e13,,,,
particle,-0.0050075855264982245,-0.006537859314467091,-0.008975365801270114,1.2297865848569875e13,-2.231890519554997e13,-8.544098363767859e12,,,,
particle,-0.005363123375929602,0.009033338853815414,-0.005379494250790342,-8.821521691251207e12,-8.756878002961958e12,-1.1536732855096268e13,,,,
particle,0.0015869755376308403,-0.006288652439039527,-0.01236376676808482,1.7993232696648105e12,-3.9064170988062164e13,-4.639511101635663e12,,,,
particle,-0.0025875953516944165,0.0019560636480076997,0.007404328564550226,4.073082054983041e13,-2.5191652501718156e13,2.7766267679107527e13,,,,
particle,-0.005392297341200854,-0.019878539255444378,0.005611014446592003,1.2267393173585212e12,7.206218868307909e10,-8.057133473787344e11,,,,
particle,0.003678418100484752,-0.020052324518552402,-0.016748415377707757,2.784305084233489e13,-1.0797681558036197e13,-4.513890602275079e13,,,,
particle,-0.01282318548412049,-0.004793243588684641,0.002076430245717536,-1.8667281597627902e13,1.0548541712333223e13,3.878560505214049e13,,,,
particle,0.007060923552786056,0.0077037818284456045,0.0014344176716529968,-4.091077144969096e11,2.9253327361716216e12,4.376476903111732e12,,,,
particle,0.014033450235066369,0.004522432088683048,-0.003349579286004319,-1.256869699169721e13,-1.7575816771520795e13,1.7265498482482816e13,,,,
particle,-6.84749707004417e-5,0.014541718457430568,-0.001736170971369098,-1.3864094463339934e12,-5.097790030536867e12,8.476704430883356e12,,,,
particle,0.0009635072081669979,0.0038079774554798103,-0.004926474337928623,1.9724617880987651e12,-4.4928325632492664e13,8.615602860106452e13,,,,
particle,-0.00028427033345876346,-0.007950732716211686,0.005188593542948621,-2.3094254155428895e13,-1.7835914917217945e13,-1.3661320624248178e13,,,,
particle,-0.062007300936075586,0.014331024282506297,0.08255976819864355,-2.0112212023406953e13,-9.885560156698939e11,-8.730320091056861e12,,,,
particle,-0.0006230792184648917,0.0020200675537628623,-0.0009326276667101981,-7.447883822388738e11,-4.275946615571622e11,7.12217028517451e11,,,,
particle,0.004017173010446306,0.005184859467696394,-0.0014611450955803731,2.369910331693997e13,-1.1840858696433912e14,-1.6246180829068653e14,,,,
