type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,3.1793095507821264e16,-2.743409486910196e16,1.6469872242914536e16,3.085534113357493e-5,3.5757943255164735e-5,0.0,4.9629946098232345e19,,,
particle,1.312379064822891e15,-8.274220828106437e16,2.3746037063612172e16,6.629267520551538e-5,1.0514720467127323e-6,0.0,4.9629946098232345e19,,,
particle,-3.1634078336714644e16,2.8752630634442684e16,1.8552659534802916e16,-3.205138332714808e-5,-3.526341585442639e-5,0.0,4.9629946098232345e19,,,
particle,-8.101168352382463e15,-2.2631319661029108e16,1.979568805558311e16,3.364292537651258e-5,-1.204291249577865e-5,0.0,4.9629946098232345e19,,,
particle,-1.8389909979152212e16,-1.199748557849527e16,3.535021926517207e15,1.8660739444798982e-5,-2.860343663587121e-5,0.0,4.9629946098232345e19,,,
particle,-1.0113190297662136e16,-1.5576639985184276e16,3.4017741086334264e16,2.6343723736060267e-5,-1.7103758676147166e-5,0.0,4.9629946098232345e19,,,
particle,-2.1235672726487452e16,1.0879454658819216e16,-1.6473993551978828e15,-1.6232971211814533e-5,-3.168523375876629e-5,0.0,4.9629946098232345e19,,,
particle,-1.7316547561574014e16,-2.357106895817355e16,-1.8398648318331388e16,3.1765733892613894e-5,-2.333677962403176e-5,0.0,4.9629946098232345e19,,,
particle,-3.781339710478493e16,-5.681219585607586e16,-2.307101819869178e16,5.012255034368461e-5,-3.336086330568447e-5,0.0,4.9629946098232345e19,,,
particle,1.0147746976314755e17,-2.780281908906859e16,1.3992359538017754e16,1.975489037950375e-5,7.210334623759708e-5,0.0,4.9629946098232345e19,,,
particle,7.019944623984881e15,2.9436509279083215e15,-1.0252866458726834e16,-7.776106040012007e-6,1.8544261914203017e-5,0.0,4.9629946098232345e19,,,
particle,8.656450857609952e15,7.869703999480422e15,2.6019637791573076e16,-1.6769244723398767e-5,1.8445692859213054e-5,0.0,4.9629946098232345e19,,,
particle,1.1991182116271736e16,-2.7191057924266684e16,3.63961149314498e16,3.635362831357608e-5,1.603185057784396e-5,0.0,4.9629946098232345e19,,,
particle,-4.068117270444721e16,6.566651561068166e16,5.251283480242576e15,-5.4454449500060746e-5,-3.37351669117224e-5,0.0,4.9629946098232345e19,,,
particle,5.470598066764013e16,-6.558350619517817e16,4.6898225304940056e16,5.1722960809465576e-5,4.314431262175742e-5,0.0,4.9629946098232345e19,,,
particle,-8.694712360684448e14,-1.496988143273356e16,1.2394091148307975e15,2.8175577844468655e-5,-1.6364761875672013e-6,0.0,4.9629946098232345e19,,,
particle,2.2069729066171616e16,-2.363960491127933e16,1.2300075401323954e16,3.0296787055929395e-5,2.828481628222235e-5,0.0,4.9629946098232345e19,,,
particle,4.9732185165798056e16,-2.458980687884825e15,-1.4458226613239456e16,2.5398059555764973e-6,5.136685322102994e-5,0.0,4.9629946098232345e19,,,
particle,-1.2121502868196818e16,2.577473342032036e16,-2.9960864951080976e16,-3.519917106913646e-5,-1.6553686360779632e-5,0.0,4.9629946098232345e19,,,
particle,1.8611978009816776e16,5.564571323441146e15,-7.969524469741734e15,-9.201722265477661e-6,3.0777258930271484e-5,0.0,4.9629946098232345e19,,,
particle,3.0216196527916972e16,-9.293594716422682e15,-4.705682158103519e16,1.204701200278496e-5,3.91683620125026e-5,0.0,4.9629946098232345e19,,,
particle,3.8263657695952195e15,7.128212615679607e15,2.938647813925081e15,-1.826536704329797e-5,9.804698455519434e-6,0.0,4.9629946098232345e19,,,
particle,2.5146533586599336e16,7.260949624101476e15,7.41974954122399e15,-1.0344013082688251e-5,3.582397425546548e-5,0.0,4.9629946098232345e19,,,
particle,1.5782183346138242e16,3.445285320445728e16,-2.1657295797941864e16,-4.0790601470255465e-5,1.868538281524799e-5,0.0,4.9629946098232345e19,,,
particle,1.2895558170172782e16,-4.4732730680607665e15,2.21560653621117e16,8.824665237013339e-6,2.5439757905398944e-5,0.0,4.9629946098232345e19,,,
particle,2.9831469269024096e16,3.4012211788395412e16,1.3529129657199986e16,-3.68551455265856e-5,3.232495281464956e-5,0.0,4.9629946098232345e19,,,
particle,1.4164157157935615e15,1.123938292410845e16,1.532030289172055e16,-2.4338272737103297e-5,3.0671712346554494e-6,0.0,4.9629946098232345e19,,,
particle,-1.3454763974360822e15,-9.224011499846238e15,-2.5569987912303588e16,2.2019290504291433e-5,-3.2118819086800185e-6,0.0,4.9629946098232345e19,,,
particle,-2.038990801887976e16,-8.793491994930247e15,5.471896413307972e16,1.3600744494655451e-5,-3.1536723908339636e-5,0.0,4.9629946098232345e19,,,
particle,3.650257745170429e16,-3.463283577908208e16,3.871789593496198e16,3.5584178306568095e-5,3.7505280623751e-5,0.0,4.9629946098232345e19,,,
particle,2.4591700474828092e16,-3.866314107783357e16,9.518787327966243e16,4.1628695472125285e-5,2.64779420830673e-5,0.0,4.9629946098232345e19,,,
particle,2.718748317634896e16,1.632943850243048e16,-4.712586813207633e15,-2.1133507757473307e-5,3.51859548953889e-5,0.0,4.9629946098232345e19,,,
particle,-2.0675992285765144e16,2.7350104416429484e16,3.5347101378972988e16,-3.4043196810671986e-5,-2.573580209870836e-5,0.0,4.9629946098232345e19,,,
particle,-3.39201223402482e15,4.4345446118189944e16,3.5768275200002676e16,-4.8464130192891016e-5,-3.70705307795352e-6,0.0,4.9629946098232345e19,,,
particle,9.449977386561519e14,6.177406067116676e15,8.718851327887557e15,-1.801029528597544e-5,2.755151293740406e-6,0.0,4.9629946098232345e19,,,
particle,7.366851778780624e16,1.4074811626708726e16,4.293728427305202e16,-1.184508959828123e-5,6.19980016011903e-5,0.0,4.9629946098232345e19,,,
particle,1.9265824100752028e16,4.88269808822296e15,3.43950648003803e16,-7.982453615858418e-6,3.149663249228483e-5,0.0,4.9629946098232345e19,,,
particle,1.31316399502818e16,7.760967813854128e15,4.553925719651965e15,-1.4483011609249437e-5,2.450540942959639e-5,0.0,4.9629946098232345e19,,,
particle,-1.5295090562342396e16,9.326340869621482e16,1.7913687972752358e16,-6.992031387107043e-5,-1.146685015866069e-5,0.0,4.9629946098232345e19,,,
particle,1.0409492724428974e16,6.22219287388605e14,2.740309415021496e16,-1.4043351000296888e-6,2.349399368150637e-5,0.0,4.9629946098232345e19,,,
particle,-2.57135685541953e16,9.915917043075438e15,6.789347694132416e15,-1.3766653492419917e-5,-3.569914782479878e-5,0.0,4.9629946098232345e19,,,
particle,6.475432197740244e15,2.7630907387716348e16,-4.2694515278575235e15,-3.780260922395974e-5,8.859218030467025e-6,0.0,4.9629946098232345e19,,,
particle,1.5226270338796152e15,-2.187063449010988e15,-2.2985918988589212e16,9.764522878899182e-6,6.7980316323567274e-6,0.0,4.9629946098232345e19,,,
particle,2.6639689681955292e16,-1.1519552505861226e16,1.6409128801066358e16,1.558435315117903e-5,3.603979682632412e-5,0.0,4.9629946098232345e19,,,
particle,1.8745763828093692e15,-1.3865553825716646e16,-3.0011846752400955e15,2.7016638286371315e-5,3.652558903244347e-6,0.0,4.9629946098232345e19,,,
particle,1.896383986142042e15,2.124043146383102e16,1.358685594629655e15,-3.3523467549471806e-5,2.9930355759969272e-6,0.0,4.9629946098232345e19,,,
particle,-3.912954949725817e16,-2.9071372613796965e15,4.389387744391913e16,3.382554181316501e-6,-4.552857652210271e-5,0.0,4.9629946098232345e19,,,
particle,2.4676183104680052e16,-1.5617109556373312e16,7.025562175633349e16,2.106284961276216e-5,3.3280853404703757e-5,0.0,4.9629946098232345e19,,,
particle,-5.498828983256012e16,8.808812897527366e16,-1.1295748025479192e16,-6.300274409340976e-5,-3.932894469159961e-5,0.0,4.9629946098232345e19,,,
particle,4.1481639310996025e15,-3.4648420535647e16,1.0691376682309974e16,4.274898982735496e-5,5.117976951080271e-6,0.0,4.9629946098232345e19,,,
particle,-5.686939563565193e15,-2.360684543420108e16,-4.1880913325914265e15,3.491591203903515e-5,-8.411317900403374e-6,0.0,4.9629946098232345e19,,,
particle,8.43747355572758e16,5.156540932092614e16,-4.126188347138118e16,-3.779412477100021e-5,6.184124833229493e-5,0.0,4.9629946098232345e19,,,
particle,7.525934302001787e15,1.3293632358047105e15,-3.8599878311293816e16,-3.5047491468822406e-6,1.9841463276563327e-5,0.0,4.9629946098232345e19,,,
particle,1.6679981077721966e16,3.672012991404047e15,7.073995358996852e15,-6.475858878427939e-6,2.9416345695681724e-5,0.0,4.9629946098232345e19,,,
particle,-3.207602888774394e16,-2.1154384270638676e16,2.6488263123705748e16,2.4873115243701186e-5,-3.7714676677803206e-5,0.0,4.9629946098232345e19,,,
particle,5.609026333781242e16,-2.534755374335531e16,-6.185344179599332e14,2.3547521598924466e-5,5.210706724638997e-5,0.0,4.9629946098232345e19,,,
particle,3.261928718868031e16,1.1351792071998418e16,1.924545561864053e16,-1.4078112850639376e-5,4.045334897231023e-5,0.0,4.9629946098232345e19,,,
particle,1.2825086964120094e16,-2.3574069125822956e16,3.561042430919492e15,3.316634562484938e-5,1.8043608197229643e-5,0.0,4.9629946098232345e19,,,
particle,3.750212886626984e16,-3.931853009435731e16,4.6572437856206456e16,3.8876250965016386e-5,3.708028174066263e-5,0.0,4.9629946098232345e19,,,
particle,1.7939612034400718e16,9.492540785495186e15,1.6809298914409182e16,-1.535690887079752e-5,2.9022470739416774e-5,0.0,4.9629946098232345e19,,,
particle,2.7122190855141535e15,-7.070149744078981e16,3.973640723041993e16,6.12609811000722e-5,2.3500662383577595e-6,0.0,4.9629946098232345e19,,,
particle,2.298308791516202e14,1.316744253303364e15,8.876537634806735e15,-8.300831777385082e-6,1.4488671283736258e-6,0.0,4.9629946098232345e19,,,
particle,7.464360012945293e15,-6.105061500004465e15,2.9399730778624612e16,1.4328875113119228e-5,1.7519214577080984e-5,0.0,4.9629946098232345e19,,,
particle,4.456624843388979e16,-2.9957674958415092e16,3.898374310348382e16,2.979567103912622e-5,4.432524485386184e-5,0.0,4.9629946098232345e19,,,
particle,-1.7493461194530328e16,1.854850412784978e15,9.5807706505668e15,-3.2231942702169714e-6,-3.0398582818230454e-5,0.0,4.9629946098232345e19,,,
particle,1.2388269854980212e16,-2.3246982306503804e16,6.760325686579176e16,3.301208908541378e-5,1.7592075507896668e-5,0.0,4.9629946098232345e19,,,
particle,-3.1001938851384636e16,-1.4965187218574456e14,-8.580322872423883e15,1.9589100706017244e-7,-4.058085564661663e-5,0.0,4.9629946098232345e19,,,
particle,7.407361320412557e16,3.3668504380888228e16,3.6485940543685704e16,-2.7203886121398538e-5,5.98508955256537e-5,0.0,4.9629946098232345e19,,,
